sampling,dataset,model,split,identity,task,seed,status,error,n_features,n_classes,n_train,n_val,n_test,classes_missing_in_train,classes_missing_in_val,classes_missing_in_test,n_entities_train,n_entities_val,n_entities_test,best_epoch,epochs_run,val_macro_f1,runtime_sec,test_accuracy,test_macro_f1,test_weighted_f1,test_binary_f1,test_macro_precision,test_macro_recall,test_fpr,test_support_test,test_n_classes_present,test_macro_f1_learnable,test_n_classes_learnable,identity_semantics,n_nodes,test_unseen_node_share,shuffle_labels,val_uninformative,source_file
flow,NF-CICIDS2018-v3,xgboost,random,keep,binary,42,ok,,52.0,2.0,701836.0,150393.0,150395.0,0.0,0.0,0.0,29970.0,10142.0,10090.0,408.0,408.0,0.9932844914918656,20.8,0.9964958941454172,0.9923796753568264,0.996506432892926,0.9867790572238528,0.9894432514499256,0.9953670146511556,0.0031009295131923,150395.0,2.0,0.9923796753568264,2.0,identity_features_keep,,,False,False,results_v2/sampling_check/results.csv
flow,NF-CICIDS2018-v3,mlp,random,keep,binary,42,ok,,52.0,2.0,701836.0,150393.0,150395.0,0.0,0.0,0.0,29970.0,10142.0,10090.0,12.0,23.0,0.9828407440474998,239.6,0.9919944147079358,0.9822622270709108,0.9919433954389882,0.969123454890496,0.9885219132123212,0.9762249178722976,0.0023735509854064,150395.0,2.0,0.9822622270709108,2.0,identity_features_keep,,,False,False,results_v2/sampling_check/results.csv
flow,NF-CICIDS2018-v3,egraphsage,random,keep,binary,42,ok,,52.0,2.0,701836.0,150393.0,150395.0,0.0,0.0,0.0,29970.0,10142.0,10090.0,37.0,48.0,0.9873749664178018,107.7,0.9936766514844244,0.9863964091397406,0.9937292572602148,0.976444653605132,0.9784937723055722,0.9946870952261656,0.0066842258395479,150395.0,2.0,0.9863964091397406,2.0,identity_in_features_and_topology,47758.0,0.0325,False,False,results_v2/sampling_check/results.csv
flow,NF-CICIDS2018-v3,xgboost,random,drop,binary,42,ok,,48.0,2.0,701836.0,150393.0,150395.0,0.0,0.0,0.0,29970.0,10142.0,10090.0,599.0,599.0,0.9783402184570846,21.0,0.9897270520961468,0.9775063674399886,0.98972297316952,0.9609266331149946,0.9778859912004484,0.977127605011952,0.0057730885257951,150395.0,2.0,0.9775063674399886,2.0,identity_features_drop,,,False,False,results_v2/sampling_check/results.csv
flow,NF-CICIDS2018-v3,mlp,random,drop,binary,42,ok,,48.0,2.0,701836.0,150393.0,150395.0,0.0,0.0,0.0,29970.0,10142.0,10090.0,5.0,16.0,0.9818036132116768,169.9,0.9916154127464344,0.9813487429392286,0.9915450250279626,0.9675108855280448,0.9896264243563092,0.9734555520652846,0.0018988407883251,150395.0,2.0,0.9813487429392286,2.0,identity_features_drop,,,False,True,results_v2/sampling_check/results.csv
flow,NF-CICIDS2018-v3,egraphsage,random,drop,binary,42,ok,,48.0,2.0,701836.0,150393.0,150395.0,0.0,0.0,0.0,29970.0,10142.0,10090.0,4.0,15.0,0.9747978698007818,38.2,0.9883639748661855,0.9743680979144288,0.9883241784320326,0.9554276399572106,0.9776447966182632,0.9711547443494348,0.0054897937307627,150395.0,2.0,0.9743680979144288,2.0,graph_topology_retains_identity,47758.0,0.0325,False,True,results_v2/sampling_check/results.csv
flow,NF-CICIDS2018-v3,xgboost,random,keep,multiclass,42,ok,,52.0,15.0,701836.0,150394.0,150394.0,0.0,0.0,0.0,29983.0,10137.0,10072.0,599.0,599.0,0.9027743954680636,209.1,0.9917682886285356,0.9063673126572428,0.9927089932839572,,0.8961682308418129,0.922890459434414,0.0079245976448248,150394.0,15.0,0.9063673126572428,15.0,identity_features_keep,,,False,False,results_v2/sampling_check/results.csv
flow,NF-CICIDS2018-v3,mlp,random,keep,multiclass,42,ok,,52.0,15.0,701836.0,150394.0,150394.0,0.0,0.0,0.0,29983.0,10137.0,10072.0,56.0,67.0,0.8234548231824844,679.3,0.9225833477399364,0.8188304410442017,0.9512574012089964,,0.7956509111712212,0.9123547818559504,0.0882042172641379,150394.0,15.0,0.8188304410442017,15.0,identity_features_keep,,,False,False,results_v2/sampling_check/results.csv
flow,NF-CICIDS2018-v3,egraphsage,random,keep,multiclass,42,ok,,52.0,15.0,701836.0,150394.0,150394.0,0.0,0.0,0.0,29983.0,10137.0,10072.0,35.0,46.0,0.864687989699378,103.0,0.968363099591739,0.8679380701897377,0.9775335235675512,,0.8625331959780032,0.925011465000542,0.0355956081650153,150394.0,15.0,0.8679380701897377,15.0,identity_in_features_and_topology,47758.0,0.0325,False,False,results_v2/sampling_check/results.csv
flow,NF-CICIDS2018-v3,xgboost,random,drop,multiclass,42,ok,,48.0,15.0,701836.0,150394.0,150394.0,0.0,0.0,0.0,29983.0,10137.0,10072.0,599.0,599.0,0.8735307018901571,153.9,0.9643469819274704,0.8619366320233699,0.9746576963128992,,0.8479014890855865,0.9007641332886352,0.0372111541583081,150394.0,15.0,0.8619366320233699,15.0,identity_features_drop,,,False,False,results_v2/sampling_check/results.csv
flow,NF-CICIDS2018-v3,mlp,random,drop,multiclass,42,ok,,48.0,15.0,701836.0,150394.0,150394.0,0.0,0.0,0.0,29983.0,10137.0,10072.0,38.0,49.0,0.7923889585565138,493.8,0.8782930170086573,0.7883775474459214,0.9253458685889924,,0.7680037611462766,0.9020879141408906,0.1391513406734759,150394.0,15.0,0.7883775474459214,15.0,identity_features_drop,,,False,False,results_v2/sampling_check/results.csv
flow,NF-CICIDS2018-v3,egraphsage,random,drop,multiclass,42,ok,,48.0,15.0,701836.0,150394.0,150394.0,0.0,0.0,0.0,29983.0,10137.0,10072.0,35.0,46.0,0.8588334166098136,101.6,0.9719669667672912,0.8686761555467395,0.9795095497490296,,0.8662809531784358,0.9238113318513268,0.0312849333108739,150394.0,15.0,0.8686761555467395,15.0,graph_topology_retains_identity,47758.0,0.0325,False,False,results_v2/sampling_check/results.csv
flow,NF-CSE-CIC-IDS2018-v2,xgboost,random,keep,binary,42,ok,,43.0,2.0,702668.0,150572.0,150572.0,0.0,0.0,0.0,35036.0,11835.0,12001.0,575.0,575.0,0.986684137435259,21.9,0.9943150120872406,0.9867986015849116,0.9943122335240006,0.9768373200562832,0.9872750957217514,0.986323394326626,0.0030816290990588,150572.0,2.0,0.9867986015849116,2.0,identity_features_keep,,,False,False,results_v2/sampling_check/results.csv
flow,NF-CSE-CIC-IDS2018-v2,mlp,random,keep,binary,42,ok,,43.0,2.0,702668.0,150572.0,150572.0,0.0,0.0,0.0,35036.0,11835.0,12001.0,15.0,26.0,0.9882713330129332,269.0,0.9951983104428446,0.9886975866684202,0.9951630723107668,0.9801258968085984,0.996017449637454,0.9816670237073322,0.0003937216539338,150572.0,2.0,0.9886975866684202,2.0,identity_features_keep,,,False,False,results_v2/sampling_check/results.csv
flow,NF-CSE-CIC-IDS2018-v2,egraphsage,random,keep,binary,42,ok,,43.0,2.0,702668.0,150572.0,150572.0,0.0,0.0,0.0,35036.0,11835.0,12001.0,4.0,15.0,0.9779229045934013,41.4,0.9905161650240416,0.9778064025223874,0.990474671407323,0.9610113034456396,0.9820384530559,0.9736754662255174,0.0039977891014817,150572.0,2.0,0.9778064025223874,2.0,identity_in_features_and_topology,54819.0,0.039,False,True,results_v2/sampling_check/results.csv
flow,NF-CSE-CIC-IDS2018-v2,xgboost,random,drop,binary,42,ok,,39.0,2.0,702668.0,150572.0,150572.0,0.0,0.0,0.0,35036.0,11835.0,12001.0,599.0,599.0,0.9884681772891226,18.0,0.9949725048481788,0.9882052062557998,0.9949440835350546,0.9792710643774474,0.9938120136497098,0.9827701702660744,0.0010524482672461,150572.0,2.0,0.9882052062557998,2.0,identity_features_drop,,,False,False,results_v2/sampling_check/results.csv
flow,NF-CSE-CIC-IDS2018-v2,mlp,random,drop,binary,42,ok,,39.0,2.0,702668.0,150572.0,150572.0,0.0,0.0,0.0,35036.0,11835.0,12001.0,19.0,30.0,0.9875578775447618,312.8,0.994673644502298,0.987473594444175,0.9946369365838894,0.9779767135325133,0.9943220200975846,0.9808798499210074,0.0008328727294753,150572.0,2.0,0.987473594444175,2.0,identity_features_drop,,,False,False,results_v2/sampling_check/results.csv
flow,NF-CSE-CIC-IDS2018-v2,egraphsage,random,drop,binary,42,ok,,39.0,2.0,702668.0,150572.0,150572.0,0.0,0.0,0.0,35036.0,11835.0,12001.0,8.0,19.0,0.9841267388766954,49.5,0.993239114842069,0.984156893468552,0.9932048585423724,0.9721614526361848,0.9891325057277344,0.9793183538395112,0.0022260416587796,150572.0,2.0,0.984156893468552,2.0,graph_topology_retains_identity,54819.0,0.039,False,False,results_v2/sampling_check/results.csv
flow,NF-CSE-CIC-IDS2018-v2,xgboost,random,keep,multiclass,42,ok,,43.0,15.0,702668.0,150572.0,150572.0,0.0,0.0,0.0,35034.0,11837.0,12003.0,599.0,599.0,0.8591063635661998,198.5,0.9865579257763728,0.8559899234480127,0.9886881361814632,,0.8463405515354006,0.8776279361518476,0.0100323306050441,150572.0,15.0,0.8559899234480127,15.0,identity_features_keep,,,False,False,results_v2/sampling_check/results.csv
flow,NF-CSE-CIC-IDS2018-v2,mlp,random,keep,multiclass,42,ok,,43.0,15.0,702668.0,150572.0,150572.0,0.0,0.0,0.0,35034.0,11837.0,12003.0,15.0,26.0,0.758915622096274,285.2,0.6599367744334936,0.7543713483089711,0.7817233999411485,,0.8050842588747458,0.799841751133545,0.384075473412431,150572.0,15.0,0.7543713483089711,15.0,identity_features_keep,,,False,False,results_v2/sampling_check/results.csv
flow,NF-CSE-CIC-IDS2018-v2,egraphsage,random,keep,multiclass,42,ok,,43.0,15.0,702668.0,150572.0,150572.0,0.0,0.0,0.0,35034.0,11837.0,12003.0,24.0,35.0,0.78894927368254,86.9,0.9632268947745928,0.782965103367524,0.974568284356154,,0.8866194917267346,0.8132169429416573,0.0386150083665851,150572.0,15.0,0.782965103367524,15.0,identity_in_features_and_topology,54819.0,0.039,False,False,results_v2/sampling_check/results.csv
flow,NF-CSE-CIC-IDS2018-v2,xgboost,random,drop,multiclass,42,ok,,39.0,15.0,702668.0,150572.0,150572.0,0.0,0.0,0.0,35034.0,11837.0,12003.0,599.0,599.0,0.7363711206224174,182.9,0.9235315995005712,0.7356374327878646,0.9516044053631368,,0.7403530648903504,0.8003451215263375,0.060201555200533,150572.0,15.0,0.7356374327878646,15.0,identity_features_drop,,,False,False,results_v2/sampling_check/results.csv
flow,NF-CSE-CIC-IDS2018-v2,mlp,random,drop,multiclass,42,ok,,39.0,15.0,702668.0,150572.0,150572.0,0.0,0.0,0.0,35034.0,11837.0,12003.0,32.0,43.0,0.7422877332974243,456.7,0.6468068432377866,0.7338430916591153,0.7715286662307339,,0.7752030040514818,0.784459108805934,0.3986886040295897,150572.0,15.0,0.7338430916591153,15.0,identity_features_drop,,,False,False,results_v2/sampling_check/results.csv
flow,NF-CSE-CIC-IDS2018-v2,egraphsage,random,drop,multiclass,42,ok,,39.0,15.0,702668.0,150572.0,150572.0,0.0,0.0,0.0,35034.0,11837.0,12003.0,39.0,50.0,0.7859805221504629,119.2,0.954241160375103,0.7787079778963404,0.9702594931961634,,0.8116687727447668,0.8693366236376545,0.0444148311918408,150572.0,15.0,0.7787079778963404,15.0,graph_topology_retains_identity,54819.0,0.039,False,False,results_v2/sampling_check/results.csv
flow,NF-ToN-IoT-v2,xgboost,random,keep,binary,42,ok,,43.0,2.0,700945.0,150203.0,150202.0,0.0,0.0,0.0,1040.0,270.0,291.0,592.0,592.0,0.9961683151977634,13.8,0.9962650297599231,0.9959440671647032,0.996264520813958,0.9970850328648256,0.9960794789969044,0.9958091593973613,0.005813953488372,150202.0,2.0,0.9959440671647032,2.0,identity_features_keep,,,False,False,results_v2/sampling_check/results.csv
flow,NF-ToN-IoT-v2,mlp,random,keep,binary,42,ok,,43.0,2.0,700945.0,150203.0,150202.0,0.0,0.0,0.0,1040.0,270.0,291.0,61.0,72.0,0.989788938656823,699.8,0.9904129106137068,0.989591545579602,0.9904127548825536,0.9925154369113705,0.9896074548384688,0.9895756434497786,0.013405421419049,150202.0,2.0,0.989591545579602,2.0,identity_features_keep,,,False,False,results_v2/sampling_check/results.csv
flow,NF-ToN-IoT-v2,egraphsage,random,keep,binary,42,ok,,43.0,2.0,700945.0,150203.0,150202.0,0.0,0.0,0.0,1040.0,270.0,291.0,96.0,100.0,0.9721931825550444,177.5,0.9737287120011716,0.9715367656738614,0.973755216030464,0.9794354922765838,0.970599069338136,0.9725020048484516,0.0318656495334024,150202.0,2.0,0.9715367656738614,2.0,identity_in_features_and_topology,3568.0,0.0029,False,False,results_v2/sampling_check/results.csv
flow,NF-ToN-IoT-v2,xgboost,random,drop,binary,42,ok,,39.0,2.0,700945.0,150203.0,150202.0,0.0,0.0,0.0,1040.0,270.0,291.0,561.0,561.0,0.9941659311843296,11.9,0.9944940813038442,0.9940227308386804,0.9944941595288674,0.9957012386878122,0.9940086959821308,0.9940367711805128,0.0075914679306769,150202.0,2.0,0.9940227308386804,2.0,identity_features_drop,,,False,False,results_v2/sampling_check/results.csv
flow,NF-ToN-IoT-v2,mlp,random,drop,binary,42,ok,,39.0,2.0,700945.0,150203.0,150202.0,0.0,0.0,0.0,1040.0,270.0,291.0,35.0,46.0,0.9829617640757355,468.1,0.9837152634452272,0.9823268225437776,0.983718099690299,0.9872804235005356,0.9821592206284598,0.982495240486758,0.021848615019997,150202.0,2.0,0.9823268225437776,2.0,identity_features_drop,,,False,False,results_v2/sampling_check/results.csv
flow,NF-ToN-IoT-v2,egraphsage,random,drop,binary,42,ok,,39.0,2.0,700945.0,150203.0,150202.0,0.0,0.0,0.0,1040.0,270.0,291.0,96.0,100.0,0.9756330556745796,176.5,0.9772839243152556,0.9753648692915255,0.9772960093905444,0.9822406362557516,0.9748628760880328,0.9758744743158968,0.0291438305436231,150202.0,2.0,0.9753648692915255,2.0,graph_topology_retains_identity,3568.0,0.0029,False,False,results_v2/sampling_check/results.csv
flow,NF-ToN-IoT-v2,xgboost,random,keep,multiclass,42,ok,,43.0,10.0,700945.0,150203.0,150202.0,0.0,0.0,0.0,1040.0,270.0,291.0,473.0,473.0,0.922250678527656,80.6,0.9850268305348796,0.9140761385308768,0.9850486103798336,,0.9125353424933496,0.9157188782887395,0.0073322470745074,150202.0,10.0,0.9140761385308768,10.0,identity_features_keep,,,False,False,results_v2/sampling_check/results.csv
flow,NF-ToN-IoT-v2,mlp,random,keep,multiclass,42,ok,,43.0,10.0,700945.0,150203.0,150202.0,0.0,0.0,0.0,1040.0,270.0,291.0,43.0,54.0,0.8872836396279482,524.1,0.9660790135950252,0.8809690840983071,0.9662883064746371,,0.8646390186909775,0.9013703939050494,0.0332543326914531,150202.0,10.0,0.8809690840983071,10.0,identity_features_keep,,,False,False,results_v2/sampling_check/results.csv
flow,NF-ToN-IoT-v2,egraphsage,random,keep,multiclass,42,ok,,43.0,10.0,700945.0,150203.0,150202.0,0.0,0.0,0.0,1040.0,270.0,291.0,55.0,66.0,0.8117710566448985,120.5,0.8870587608686968,0.8111163393712827,0.8886488604081789,,0.784155467691247,0.852266723234153,0.1119093467634424,150202.0,10.0,0.8111163393712827,10.0,identity_in_features_and_topology,3568.0,0.003,False,False,results_v2/sampling_check/results.csv
flow,NF-ToN-IoT-v2,xgboost,random,drop,multiclass,42,ok,,39.0,10.0,700945.0,150203.0,150202.0,0.0,0.0,0.0,1040.0,270.0,291.0,506.0,506.0,0.8671976044285626,90.4,0.9662720869229438,0.8633671439714863,0.9685392721986356,,0.8629262231418446,0.8871347505526961,0.0115168123241001,150202.0,10.0,0.8633671439714863,10.0,identity_features_drop,,,False,False,results_v2/sampling_check/results.csv
flow,NF-ToN-IoT-v2,mlp,random,drop,multiclass,42,ok,,39.0,10.0,700945.0,150203.0,150202.0,0.0,0.0,0.0,1040.0,270.0,291.0,22.0,33.0,0.8301796799990976,337.3,0.9395813637634652,0.8280131218248243,0.9407897255191782,,0.801446807471278,0.8776284788764555,0.0686194637831432,150202.0,10.0,0.8280131218248243,10.0,identity_features_drop,,,False,False,results_v2/sampling_check/results.csv
flow,NF-ToN-IoT-v2,egraphsage,random,drop,multiclass,42,ok,,39.0,10.0,700945.0,150203.0,150202.0,0.0,0.0,0.0,1040.0,270.0,291.0,54.0,65.0,0.7826842233556317,117.7,0.849369515718832,0.7842243152674101,0.851121548060528,,0.7541509350786026,0.8382748039512122,0.19819286031699,150202.0,10.0,0.7842243152674101,10.0,graph_topology_retains_identity,3568.0,0.003,False,False,results_v2/sampling_check/results.csv
flow,NF-ToN-IoT-v3,xgboost,random,keep,binary,42,ok,,52.0,2.0,701145.0,150245.0,150246.0,0.0,0.0,0.0,544.0,162.0,146.0,400.0,400.0,0.9792253581311304,13.5,0.980132582564594,0.9791371340131592,0.9801322489184114,0.9745799517998416,0.9791532329748198,0.979121047155172,0.0162465720497776,150246.0,2.0,0.9791371340131592,2.0,identity_features_keep,,,False,False,results_v2/sampling_check/results.csv
flow,NF-ToN-IoT-v3,mlp,random,keep,binary,42,ok,,52.0,2.0,701145.0,150245.0,150246.0,0.0,0.0,0.0,544.0,162.0,146.0,50.0,61.0,0.9631303462891136,590.6,0.9647045512026944,0.9628948481582136,0.9646842076556164,0.9547003801306966,0.963435319084638,0.9623680853297564,0.0269319435794902,150246.0,2.0,0.9628948481582136,2.0,identity_features_keep,,,False,False,results_v2/sampling_check/results.csv
flow,NF-ToN-IoT-v3,egraphsage,random,keep,binary,42,ok,,52.0,2.0,701145.0,150245.0,150246.0,0.0,0.0,0.0,544.0,162.0,146.0,54.0,65.0,0.94474342909217,118.4,0.9458221849500154,0.9428363622623384,0.9456891454977424,0.9297718880491423,0.9451258818230576,0.9407745580875811,0.0361095632982617,150246.0,2.0,0.9428363622623384,2.0,identity_in_features_and_topology,2310.0,0.0017,False,False,results_v2/sampling_check/results.csv
flow,NF-ToN-IoT-v3,xgboost,random,drop,binary,42,ok,,48.0,2.0,701145.0,150245.0,150246.0,0.0,0.0,0.0,544.0,162.0,146.0,400.0,400.0,0.9775162432229167,12.8,0.9782157262090172,0.9770875666827724,0.9781977576824136,0.97200338730786,0.9778887766072104,0.976314626864333,0.0149791864695663,150246.0,2.0,0.9770875666827724,2.0,identity_features_drop,,,False,False,results_v2/sampling_check/results.csv
flow,NF-ToN-IoT-v3,mlp,random,drop,binary,42,ok,,48.0,2.0,701145.0,150245.0,150246.0,0.0,0.0,0.0,544.0,162.0,146.0,8.0,19.0,0.9553971669128524,200.2,0.9573632575908844,0.9553420291886598,0.9574166275311756,0.9458412945334032,0.9542364003392751,0.9565165199178428,0.0396057993816032,150246.0,2.0,0.9553420291886598,2.0,identity_features_drop,,,False,False,results_v2/sampling_check/results.csv
flow,NF-ToN-IoT-v3,egraphsage,random,drop,binary,42,ok,,48.0,2.0,701145.0,150245.0,150246.0,0.0,0.0,0.0,544.0,162.0,146.0,56.0,67.0,0.945010685384284,118.9,0.9464877600734796,0.9434386991089924,0.946306305808995,0.9303063400426484,0.9466588768755216,0.9406401904362622,0.0325805500016388,150246.0,2.0,0.9434386991089924,2.0,graph_topology_retains_identity,2310.0,0.0017,False,False,results_v2/sampling_check/results.csv
flow,NF-ToN-IoT-v3,xgboost,random,keep,multiclass,42,ok,,52.0,10.0,701145.0,150244.0,150247.0,0.0,0.0,0.0,555.0,155.0,141.0,599.0,599.0,0.9731546537960916,94.9,0.9693504695601244,0.9707676152114736,0.9703663957548808,,0.958486449184775,0.9862118870132056,0.0420859418532236,150247.0,10.0,0.9707676152114736,10.0,identity_features_keep,,,False,False,results_v2/sampling_check/results.csv
flow,NF-ToN-IoT-v3,mlp,random,keep,multiclass,42,ok,,52.0,10.0,701145.0,150244.0,150247.0,0.0,0.0,0.0,555.0,155.0,141.0,44.0,55.0,0.9186702462665556,541.1,0.921609083708826,0.9118430615552005,0.931677955186977,,0.8725125903476115,0.9810577429061872,0.1203032984802298,150247.0,10.0,0.9118430615552005,10.0,identity_features_keep,,,False,False,results_v2/sampling_check/results.csv
